id,value
7745,115.0
7746,119.0
7747,118.4
7748,114.7
7749,115.3
7750,156.1
7751,124.0
7752,161.0
7753,142.5
7754,115.7
7755,70.8
7756,46.9
7757,34.9
7758,32.9
7759,26.9
7760,34.4
7761,25.7
7762,20.3
7763,20.1
7764,19.0
7765,18.5
7766,15.7
7767,18.8
7768,20.4
7769,15.7
7770,18.8
7771,26.4
7772,19.2
7773,16.1
7774,16.1
7775,18.0
7776,15.7
7777,11.6
7778,7.6
7779,5.2
7780,4.1
7781,3.5
7782,2.7
7783,2.3
7784,1.1
7785,2.0
7786,2.5
7787,2.7
7788,3.3
7789,3.1
7790,3.0
7791,2.5
7792,1.2
7793,1.1
7794,3.5
7795,10.7
7796,18.8
7797,39.9
7798,42.4
7799,25.2
7800,18.1
7801,12.5
7802,9.2
7803,9.6
7804,8.8
7805,9.4
7806,15.7
7807,12.8
7808,21.9
7809,40.4
7810,44.7
7811,46.3
7812,54.1
7813,139.6
7814,136.8
7815,148.9
7816,101.4
7817,69.2
7818,69.2
7819,59.0
7820,75.6
7821,108.3
7822,130.3
7823,104.2
7824,78.4
7825,65.6
7826,54.7
7827,34.3
7828,21.6
7829,17.3
7830,25.6
7831,94.8
7832,163.4
7833,179.7
7834,174.8
7835,176.9
7836,199.9
7837,190.5
7838,204.7
7839,179.9
7840,147.9
7841,131.9
7842,108.0
7843,107.9
7844,131.9
7845,222.2
7846,176.7
7847,176.7
7848,73.4
7849,46.6
7850,31.8
7851,24.6
7852,20.2
7853,24.1
7854,30.0
7855,116.2
7856,116.2
7857,-999.0
7858,-999.0
7859,-999.0
7860,-999.0
7861,-999.0
7862,408.7
7863,296.8
7864,205.3
7865,135.5
7866,110.9
7867,97.3
7868,58.0
7869,162.7
7870,199.8
7871,125.4
7872,101.6
7873,95.3
7874,81.1
7875,81.0
7876,53.0
7877,43.8
7878,40.7
7879,64.0
7880,50.8
7881,44.8
7882,36.3
7883,29.6
7884,30.3
7885,24.6
7886,35.3
7887,36.6
7888,29.8
7889,22.4
7890,30.2
7891,23.5
7892,69.8
7893,103.9
7894,126.4
7895,142.2
7896,89.1
7897,52.5
7898,30.7
7899,18.3
7900,15.1
7901,12.0
7902,12.0
7903,158.0
7904,192.9
7905,191.3
7906,193.7
7907,218.2
7908,266.5
7909,216.0
7910,204.0
7911,163.4
7912,147.7
7913,122.3
7914,81.6
7915,81.3
7916,67.6
7917,74.8
7918,74.7
7919,224.9
7920,134.6
7921,79.3
7922,50.2
7923,37.4
7924,30.1
7925,21.5
7926,21.2
7927,23.6
7928,159.4
7929,182.2
7930,193.6
7931,235.3
7932,249.1
7933,249.1
7934,253.5
7935,256.3
7936,257.1
7937,201.1
7938,137.0
7939,82.5
7940,50.7
7941,82.3
7942,86.1
7943,66.5
7944,47.7
7945,36.8
7946,24.8
7947,20.4
7948,18.1
7949,18.0
7950,25.5
7951,84.2
7952,79.1
7953,70.0
7954,91.0
7955,96.0
7956,97.5
7957,67.2
7958,86.6
7959,108.8
7960,62.4
7961,41.2
7962,34.6
7963,26.2
7964,30.1
7965,34.5
7966,35.7
7967,32.8
7968,26.4
7969,18.7
7970,14.3
7971,10.1
7972,11.5
7973,13.2
7974,12.1
7975,16.0
7976,20.0
7977,27.0
7978,29.5
7979,34.2
7980,79.1
7981,60.5
7982,227.3
7983,175.1
7984,117.0
7985,88.0
7986,75.5
7987,82.2
7988,108.1
7989,178.6
7990,242.3
7991,163.6
7992,116.3
7993,85.1
7994,72.0
7995,62.5
7996,57.7
7997,57.8
7998,71.9
7999,127.9
8000,189.0
8001,241.5
8002,331.2
8003,332.6
8004,295.8
8005,181.4
8006,104.2
8007,61.1
8008,43.0
8009,35.0
8010,35.0
8011,23.4
8012,23.2
8013,35.5
8014,54.7
8015,59.3
8016,70.6
8017,64.8
8018,55.9
8019,46.9
8020,46.9
8021,44.4
8022,68.7
8023,68.7
8024,127.6
8025,135.2
8026,145.8
8027,139.2
8028,165.0
8029,183.6
8030,203.4
8031,204.2
8032,262.7
8033,229.8
8034,190.4
8035,143.2
8036,154.6
8037,186.3
8038,261.1
8039,238.0
8040,129.5
8041,75.2
8042,43.0
8043,27.0
8044,17.4
8045,17.2
8046,21.0
8047,23.5
8048,130.7
8049,245.9
8050,277.4
8051,271.7
8052,271.7
8053,256.6
8054,216.8
8055,240.9
8056,252.8
8057,239.7
8058,191.0
8059,151.3
8060,153.6
8061,93.2
8062,64.5
8063,47.2
8064,59.6
8065,79.7
8066,94.3
8067,63.1
8068,44.0
8069,33.0
8070,30.9
8071,31.4
8072,33.2
8073,28.1
8074,23.5
8075,20.2
8076,19.1
8077,19.0
8078,16.5
8079,13.7
8080,10.8
8081,7.9
8082,7.9
8083,11.4
8084,16.2
8085,20.6
8086,26.8
8087,30.4
8088,40.7
8089,48.8
8090,45.9
8091,34.4
8092,30.7
8093,22.8
8094,17.4
8095,32.2
8096,32.1
8097,32.0
8098,34.5
8099,37.7
8100,31.3
8101,29.1
8102,25.5
8103,22.7
8104,18.8
8105,14.9
8106,13.4
8107,12.7
8108,18.3
8109,36.6
8110,71.3
8111,69.1
8112,56.0
8113,45.0
8114,41.0
8115,34.5
8116,29.7
8117,27.3
8118,33.6
8119,50.3
8120,58.1
8121,131.6
8122,169.8
8123,250.4
8124,262.2
8125,234.6
8126,218.8
8127,195.4
8128,181.7
8129,142.3
8130,105.1
8131,98.0
8132,113.0
8133,194.0
8134,194.0
8135,721.4
8136,-999.0
8137,-999.0
8138,-999.0
8139,79.4
8140,66.9
8141,62.2
8142,53.3
8143,66.3
8144,86.3
8145,102.1
8146,103.5
8147,172.2
8148,234.1
8149,234.1
8150,734.9
8151,-999.0
8152,-999.0
8153,-999.0
8154,-999.0
8155,206.3
8156,225.5
8157,225.5
8158,161.2
8159,93.6
8160,62.0
8161,47.5
8162,39.6
8163,31.7
8164,24.8
8165,16.4
8166,16.6
8167,19.8
8168,30.3
8169,68.7
8170,219.8
8171,219.9
8172,-999.0
8173,-999.0
8174,-999.0
8175,198.9
8176,174.2
8177,143.4
8178,132.9
8179,154.2
8180,203.0
8181,203.0
8182,725.6
8183,-999.0
8184,-999.0
8185,-999.0
8186,149.0
8187,89.5
8188,89.5
8189,53.7
8190,69.0
8191,53.3
8192,56.2
8193,147.7
8194,147.7
8195,709.2
8196,-999.0
8197,-999.0
8198,-999.0
8199,314.9
8200,329.1
8201,279.7
8202,280.9
8203,255.1
8204,285.2
8205,285.4
8206,753.8
8207,886.0
8208,886.0
8209,-999.0
8210,-999.0
8211,-999.0
8212,249.4
8213,214.8
8214,216.5
8215,249.1
8216,249.1
8217,744.3
8218,-999.0
8219,-999.0
8220,-999.0
8221,-999.0
8222,-999.0
8223,398.2
8224,362.2
8225,351.8
8226,313.0
8227,318.6
8228,339.2
8229,339.2
8230,209.3
8231,147.3
8232,147.3
8233,93.5
8234,82.1
8235,77.7
8236,85.6
8237,96.9
8238,105.5
8239,138.9
8240,218.1
8241,218.1
8242,729.8
8243,-999.0
8244,-999.0
8245,-999.0
8246,-999.0
8247,-999.0
8248,-999.0
8249,222.6
8250,185.7
8251,151.2
8252,143.8
8253,163.2
8254,111.7
8255,86.7
8256,78.8
8257,67.9
8258,70.4
8259,56.7
8260,52.3
8261,52.6
8262,57.8
8263,56.8
8264,60.9
8265,50.5
8266,64.4
8267,161.7
8268,256.9
8269,292.9
8270,271.5
8271,259.7
8272,234.4
8273,221.7
8274,265.3
8275,245.2
8276,246.1
8277,269.5
8278,265.7
8279,746.7
8280,-999.0
8281,383.2
8282,208.8
8283,135.1
8284,100.7
8285,82.9
8286,83.4
8287,142.5
8288,224.9
8289,277.5
8290,269.0
8291,322.0
8292,355.0
8293,355.0
8294,361.0
8295,-999.0
8296,384.3
8297,323.1
8298,270.7
8299,256.0
8300,288.0
8301,288.0
8302,342.4
8303,286.2
8304,203.1
8305,159.1
8306,125.0
8307,108.8
8308,109.9
8309,113.9
8310,144.9
8311,190.0
8312,249.5
8313,249.5
8314,-999.0
8315,-999.0
8316,-999.0
8317,-999.0
8318,319.2
8319,287.9
8320,356.5
8321,356.6
8322,-999.0
8323,-999.0
8324,161.2
8325,153.3
8326,181.0
8327,153.3
8328,108.6
8329,80.6
8330,61.7
8331,52.8
8332,46.3
8333,43.1
8334,59.0
8335,76.5
8336,126.2
8337,126.2
8338,98.0
8339,-999.0
8340,-999.0
8341,-999.0
8342,-999.0
8343,328.5
8344,324.3
8345,327.9
8346,175.1
8347,151.7
8348,138.7
8349,139.8
8350,139.9
8351,79.8
8352,62.2
8353,44.5
8354,62.8
8355,69.4
8356,45.0
8357,48.9
8358,64.5
8359,67.7
8360,115.4
8361,178.2
8362,194.1
8363,189.5
8364,180.8
8365,176.9
8366,233.9
8367,291.5
8368,232.7
8369,180.9
8370,128.9
8371,127.9
8372,131.9
8373,131.9
8374,-999.0
8375,-999.0
8376,-999.0
8377,-999.0
8378,35.9
8379,21.1
8380,20.0
8381,18.9
8382,18.9
8383,18.9
8384,200.5
8385,271.8
8386,240.4
8387,194.7
8388,169.9
8389,198.7
8390,246.0
8391,286.6
8392,264.8
8393,191.3
8394,171.7
8395,249.8
8396,303.9
8397,303.9
8398,323.3
8399,-999.0
8400,804.7
8401,-999.0
8402,-999.0
8403,-999.0
8404,-999.0
8405,-999.0
8406,-999.0
8407,291.5
8408,291.5
8409,789.3
8410,-999.0
8411,934.5
8412,964.6
8413,-999.0
8414,-999.0
8415,344.6
8416,344.6
8417,291.5
8418,316.4
8419,343.1
8420,352.4
8421,352.4
8422,780.4
8423,897.9
8424,897.9
8425,-999.0
8426,-999.0
8427,91.7
8428,61.4
8429,51.1
8430,48.4
8431,74.5
8432,74.4
8433,-999.0
8434,-999.0
8435,-999.0
8436,-999.0
8437,405.1
8438,-999.0
8439,385.4
8440,423.7
8441,433.7
8442,360.8
8443,321.6
8444,329.9
8445,325.3
8446,325.3
8447,292.2
8448,-999.0
8449,794.3
8450,-999.0
8451,-999.0
8452,-999.0
8453,55.5
8454,38.4
8455,39.2
8456,33.4
8457,29.1
8458,27.5
8459,25.2
8460,23.1
8461,24.4
8462,21.7
8463,20.3
8464,11.6
8465,8.3
8466,8.1
8467,8.0
8468,10.5
8469,19.2
8470,72.1
8471,65.5
8472,83.7
8473,88.4
8474,79.2
8475,50.6
8476,32.8
8477,25.9
8478,37.4
8479,77.2
8480,80.6
8481,85.3
8482,103.6
8483,128.8
8484,145.4
8485,145.2
8486,133.1
8487,98.5
8488,71.2
8489,60.6
8490,49.3
8491,58.1
8492,95.0
8493,95.0
8494,-999.0
8495,-999.0
8496,916.7
8497,917.0
8498,-999.0
8499,-999.0
8500,113.0
8501,85.8
8502,76.4
8503,80.8
8504,252.0
8505,301.3
8506,258.5
8507,234.6
8508,311.6
8509,648.4
8510,457.7
8511,472.4
8512,394.7
8513,348.4
8514,270.7
8515,245.3
8516,249.1
8517,240.5
8518,240.5
8519,-999.0
8520,-999.0
8521,-999.0
8522,115.1
8523,189.2
8524,220.8
8525,165.5
8526,121.2
8527,110.0
8528,165.2
8529,180.6
8530,253.9
8531,329.5
8532,334.7
8533,282.8
8534,260.9
8535,269.4
8536,243.2
8537,203.1
8538,151.0
8539,184.5
8540,273.2
8541,273.3
8542,747.9
8543,883.4
8544,883.6
8545,-999.0
8546,-999.0
8547,165.3
8548,129.6
8549,129.6
8550,-999.0
8551,-999.0
8552,129.2
8553,68.4
8554,38.0
8555,22.3
8556,15.7
8557,24.3
8558,42.1
8559,43.5
8560,40.7
8561,72.3
8562,89.1
8563,90.0
8564,111.5
8565,155.2
8566,155.3
8567,-999.0
8568,-999.0
8569,177.8
8570,134.8
8571,115.0
8572,95.5
8573,78.5
8574,133.1
8575,133.1
8576,-999.0
8577,-999.0
8578,342.6
8579,342.6
8580,799.6
8581,-999.0
8582,482.5
8583,739.7
8584,739.9
8585,377.9
8586,323.3
8587,223.8
8588,265.1
8589,303.3
8590,303.3
8591,193.4
8592,115.2
8593,81.4
8594,58.9
8595,47.3
8596,53.1
8597,67.1
8598,73.5
8599,139.8
8600,173.9
8601,173.8
8602,-999.0
8603,-999.0
8604,-999.0
8605,-999.0
8606,-999.0
8607,-999.0
8608,-999.0
8609,347.3
8610,281.5
8611,217.2
8612,211.9
8613,140.3
8614,140.3
8615,93.2
8616,82.2
8617,54.3
8618,33.5
8619,23.0
8620,19.4
8621,17.1
8622,23.0
8623,31.5
8624,27.7
8625,73.8
8626,47.9
8627,40.4
8628,194.7
8629,194.8
8630,300.3
8631,249.8
8632,235.0
8633,255.6
8634,296.0
8635,330.8
8636,277.7
8637,270.8
8638,270.9
8639,273.0
8640,219.8
8641,146.8
8642,104.5
8643,87.4
8644,125.0
8645,193.2
8646,218.6
8647,211.8
8648,211.8
8649,348.6
8650,-999.0
8651,-999.0
8652,-999.0
8653,-999.0
8654,-999.0
8655,-999.0
8656,-999.0
8657,225.1
8658,187.9
8659,208.7
8660,158.8
8661,151.7
8662,124.6
8663,92.2
8664,73.0
8665,67.0
8666,66.5
8667,64.7
8668,67.3
8669,71.1
8670,74.0
8671,79.5
8672,114.2
8673,183.6
8674,174.8
8675,174.8
8676,-999.0
8677,-999.0
8678,-999.0
8679,-999.0
8680,-999.0
8681,249.6
8682,233.9
8683,278.1
8684,304.9
8685,304.9
8686,763.1
8687,-999.0
8688,-999.0
8689,-999.0
8690,68.9
8691,68.9
8692,-999.0
8693,-999.0
8694,57.3
8695,96.0
8696,178.1
8697,178.1
8698,725.1
8699,-999.0
8700,-999.0
8701,-999.0
8702,-999.0
8703,-999.0
8704,205.5
8705,151.6
8706,141.7
8707,115.0
8708,119.0
8709,149.7
8710,223.1
8711,241.1
8712,231.0
8713,153.9
8714,94.4
8715,58.1
8716,39.5
8717,32.2
8718,32.1
8719,42.0
8720,94.5
8721,182.2
8722,185.6
8723,187.3
8724,195.6
8725,283.8
8726,283.9
8727,330.6
8728,329.1
8729,255.5
8730,246.5
8731,247.2
8732,313.1
8733,313.1
8734,762.4
8735,889.8
8736,890.0
8737,-999.0
8738,-999.0
8739,117.8
8740,85.1
8741,71.9
8742,91.4
8743,139.2
8744,152.1
8745,193.2
8746,217.5
8747,217.3
8748,330.5
8749,325.6
8750,315.7
8751,248.7
8752,214.3
8753,196.5
8754,179.7
8755,170.3
8756,203.7
8757,280.4
8758,280.4
8759,750.2
8760,-999.0
8761,-999.0
8762,-999.0
8763,101.1
8764,84.9
8765,78.1
8766,76.4
8767,127.3
8768,230.3
8769,230.3
8770,734.5
8771,-999.0
8772,-999.0
8773,-999.0
8774,-999.0
8775,-999.0
8776,-999.0
8777,347.7
8778,295.9
8779,172.3
8780,262.9
8781,342.2
8782,342.2
8783,221.4
8784,150.7
8785,118.8
8786,79.1
8787,57.7
8788,51.7
8789,48.8
8790,60.9
8791,93.5
8792,123.2
8793,123.1
8794,-999.0
8795,-999.0
8796,-999.0
8797,944.2
8798,-999.0
8799,-999.0
8800,-999.0
8801,-999.0
8802,310.2
8803,321.2
8804,323.2
8805,323.2
8806,-999.0
8807,-999.0
8808,-999.0
8809,97.7
8810,63.4
8811,48.9
8812,54.1
8813,55.0
8814,60.5
8815,82.8
8816,112.9
8817,149.5
8818,286.8
8819,286.8
8820,368.9
8821,342.1
8822,269.5
8823,280.1
8824,317.1
8825,239.4
8826,367.3
8827,364.6
8828,346.8
8829,346.8
8830,168.8
8831,99.1
8832,64.9
8833,82.4
8834,51.7
8835,47.3
8836,39.5
8837,43.7
8838,40.3
8839,53.1
8840,73.5
8841,232.8
8842,285.9
8843,290.9
8844,261.0
8845,214.5
8846,211.2
8847,256.6
8848,207.8
8849,185.4
8850,198.7
8851,182.8
8852,196.4
8853,213.2
8854,310.1
8855,359.5
8856,359.6
8857,275.8
8858,210.7
8859,234.8
8860,234.9
8861,188.6
8862,121.3
8863,80.4
8864,50.7
8865,49.8
8866,41.7
8867,35.8
8868,38.9
8869,53.4
8870,65.2
8871,152.6
8872,102.3
8873,88.1
8874,85.5
8875,78.7
8876,81.9
8877,70.4
8878,60.2
8879,60.2
8880,82.0
8881,77.4
8882,53.2
8883,53.1
8884,-999.0
8885,-999.0
8886,174.2
8887,224.4
8888,252.5
8889,234.8
8890,200.5
8891,153.4
8892,138.2
8893,109.0
8894,127.0
8895,113.0
8896,185.0
8897,139.0
8898,96.4
8899,59.2
8900,160.6
8901,135.2
8902,99.6
8903,63.3
8904,45.1
8905,32.5
8906,27.7
8907,20.8
8908,18.4
8909,18.6
8910,39.8
8911,151.4
8912,230.7
8913,207.8
8914,286.9
8915,253.5
8916,323.3
8917,207.6
8918,132.8
8919,133.4
8920,90.2
8921,73.6
8922,55.3
8923,42.6
8924,44.7
8925,48.8
8926,52.3
8927,61.6
8928,81.8
8929,92.4
8930,86.2
8931,86.5
8932,90.3
8933,104.1
8934,116.0
8935,168.0
8936,201.0
8937,278.5
8938,278.6
8939,372.2
8940,-999.0
8941,432.5
8942,323.1
8943,267.2
8944,269.2
8945,303.8
8946,363.5
8947,324.0
8948,208.2
8949,144.5
8950,93.2
8951,70.5
8952,65.7
8953,54.8
8954,49.8
8955,63.4
8956,71.1
8957,91.5
8958,115.2
8959,114.6
8960,153.3
8961,126.1
8962,111.5
8963,190.8
8964,144.9
8965,126.4
8966,108.2
8967,88.6
8968,51.8
8969,34.3
8970,36.6
8971,72.8
8972,116.9
8973,106.4
8974,125.2
8975,125.1
8976,-999.0
8977,-999.0
8978,158.2
8979,143.2
8980,124.7
8981,106.9
8982,127.2
8983,167.6
8984,254.5
8985,254.6
8986,332.9
8987,332.9
8988,249.2
8989,221.2
8990,176.9
8991,153.2
8992,183.2
8993,286.8
8994,229.8
8995,158.8
8996,126.1
8997,125.9
8998,174.6
8999,151.3
9000,130.3
9001,101.7
9002,81.5
9003,82.7
9004,85.8
9005,82.9
9006,95.9
9007,121.9
9008,217.0
9009,217.0
9010,257.0
9011,211.3
9012,202.0
9013,191.2
9014,118.4
9015,100.5
9016,66.6
9017,45.7
9018,31.3
9019,26.6
9020,25.2
9021,118.1
9022,118.1
9023,-999.0
9024,-999.0
9025,-999.0
9026,59.1
9027,30.4
9028,20.1
9029,18.0
9030,20.0
9031,34.1
9032,56.1
9033,61.5
9034,66.2
9035,165.1
9036,219.6
9037,219.6
9038,251.9
9039,233.7
9040,168.2
9041,149.0
9042,142.4
9043,151.8
9044,192.5
9045,216.8
9046,216.8
9047,-999.0
9048,-999.0
9049,-999.0
9050,184.9
9051,127.1
9052,104.8
9053,93.6
9054,104.9
9055,124.6
9056,138.3
9057,138.3
9058,-999.0
9059,-999.0
9060,-999.0
9061,-999.0
9062,-999.0
9063,-999.0
9064,231.8
9065,281.0
9066,281.1
9067,207.1
9068,150.1
9069,122.5
9070,215.1
9071,245.6
9072,169.1
9073,126.3
9074,88.0
9075,77.5
9076,63.7
9077,66.3
9078,75.6
9079,148.8
9080,209.4
9081,209.4
9082,160.4
9083,303.6
9084,303.7
9085,-999.0
9086,-999.0
9087,-999.0
9088,253.8
9089,261.2
9090,300.8
9091,257.2
9092,208.9
9093,208.9
9094,-999.0
9095,-999.0
9096,-999.0
9097,49.5
9098,36.8
9099,30.0
9100,32.0
9101,38.5
9102,50.8
9103,81.5
9104,100.2
9105,100.6
9106,77.8
9107,73.4
9108,91.7
9109,115.8
9110,118.4
9111,100.7
9112,137.3
9113,267.2
9114,267.2
9115,-999.0
9116,-999.0
9117,-999.0
9118,-999.0
9119,-999.0
9120,-999.0
9121,137.8
9122,91.9
9123,72.9
9124,71.4
9125,88.4
9126,90.2
9127,171.8
9128,243.0
9129,191.4
9130,242.7
9131,245.8
9132,209.9
9133,168.9
9134,137.4
9135,103.2
9136,72.1
9137,55.5
9138,41.2
9139,29.1
9140,23.5
9141,23.7
9142,25.8
9143,33.3
9144,44.1
9145,50.5
9146,42.2
9147,32.1
9148,22.5
9149,22.7
9150,46.3
9151,44.2
9152,69.6
9153,183.3
9154,268.7
9155,263.3
9156,269.2
9157,329.1
9158,374.6
9159,368.8
9160,300.9
9161,246.9
9162,247.5
9163,241.2
9164,295.6
9165,295.6
9166,-999.0
9167,-999.0
9168,-999.0
9169,92.3
9170,70.2
9171,69.5
9172,92.3
9173,93.1
9174,98.1
9175,98.0
9176,-999.0
9177,-999.0
9178,-999.0
9179,-999.0
9180,-999.0
9181,-999.0
9182,-999.0
9183,-999.0
9184,-999.0
9185,-999.0
9186,187.2
9187,192.8
9188,197.7
9189,257.1
9190,257.1
9191,-999.0
9192,-999.0
9193,-999.0
9194,-999.0
9195,147.5
9196,153.4
9197,154.8
9198,172.9
9199,206.4
9200,206.4
9201,-999.0
9202,-999.0
9203,-999.0
9204,-999.0
9205,-999.0
9206,-999.0
9207,-999.0
9208,-999.0
9209,-999.0
9210,355.4
9211,397.4
9212,397.4
9213,-999.0
9214,-999.0
9215,-999.0
9216,-999.0
9217,110.3
9218,57.9
9219,57.9
9220,-999.0
9221,-999.0
9222,-999.0
9223,74.6
9224,92.8
9225,80.7
9226,80.7
9227,-999.0
9228,-999.0
9229,-999.0
9230,-999.0
9231,-999.0
9232,-999.0
9233,-999.0
9234,-999.0
9235,379.0
9236,379.1
9237,-999.0
9238,-999.0
9239,-999.0
9240,-999.0
9241,-999.0
9242,-999.0
9243,71.2
9244,51.1
9245,111.2
9246,120.3
9247,126.7
9248,154.5
9249,212.5
9250,187.2
9251,227.6
9252,253.3
9253,253.3
9254,202.4
9255,238.2
9256,278.6
9257,276.2
9258,228.3
9259,206.8
9260,181.1
9261,252.7
9262,252.7
9263,-999.0
9264,-999.0
9265,175.7
9266,125.1
9267,92.4
9268,79.4
9269,89.3
9270,96.1
9271,108.6
9272,246.0
9273,266.5
9274,266.5
9275,-999.0
9276,-999.0
9277,-999.0
9278,-999.0
9279,-999.0
9280,-999.0
9281,-999.0
9282,-999.0
9283,-999.0
9284,-999.0
9285,-999.0
9286,-999.0
9287,-999.0
9288,83.3
9289,60.6
9290,52.8
9291,57.0
9292,95.5
9293,98.3
9294,104.6
9295,106.8
9296,108.9
9297,108.9
9298,103.9
9299,90.9
9300,82.4
9301,221.2
9302,266.1
9303,380.6
9304,224.8
9305,159.9
9306,127.4
9307,161.2
9308,235.1
9309,244.0
9310,146.0
9311,101.0
9312,68.0
9313,57.9
9314,44.4
9315,36.1
9316,32.5
9317,31.7
9318,42.8
9319,70.4
9320,235.7
9321,260.3
9322,260.4
9323,319.5
9324,370.1
9325,378.6
9326,396.4
9327,313.4
9328,240.1
9329,159.7
9330,163.4
9331,186.7
9332,313.4
9333,313.4
9334,356.4
9335,202.4
9336,125.8
9337,74.8
9338,52.0
9339,41.3
9340,32.6
9341,24.7
9342,24.8
9343,26.4
9344,24.6
9345,27.3
9346,31.1
9347,30.5
9348,197.8
9349,333.4
9350,277.2
9351,192.6
9352,136.3
9353,99.1
9354,77.5
9355,90.3
9356,161.1
9357,250.1
9358,250.1
9359,-999.0
9360,-999.0
9361,-999.0
9362,283.2
9363,251.7
9364,155.0
9365,93.3
9366,69.8
9367,100.1
9368,100.1
9369,-999.0
9370,-999.0
9371,-999.0
9372,-999.0
9373,-999.0
9374,-999.0
9375,260.1
9376,220.1
9377,236.6
9378,233.2
9379,240.8
9380,240.8
9381,-999.0
9382,-999.0
9383,-999.0
9384,-999.0
9385,191.0
9386,180.4
9387,218.5
9388,203.4
9389,142.5
9390,130.6
9391,196.0
9392,196.0
9393,-999.0
9394,-999.0
9395,-999.0
9396,-999.0
9397,-999.0
9398,-999.0
9399,-999.0
9400,398.2
9401,367.2
9402,367.9
9403,257.1
9404,257.1
9405,-999.0
9406,-999.0
9407,273.3
9408,189.7
9409,142.6
9410,118.2
9411,149.4
9412,203.0
9413,168.3
9414,146.1
9415,165.5
9416,270.8
9417,270.8
9418,-999.0
9419,-999.0
9420,-999.0
9421,-999.0
9422,-999.0
9423,-999.0
9424,-999.0
9425,382.5
9426,320.5
9427,251.5
9428,259.4
9429,259.4
9430,-999.0
9431,-999.0
9432,-999.0
9433,46.5
9434,41.7
9435,33.4
9436,35.2
9437,41.1
9438,59.1
9439,74.1
9440,82.0
9441,98.0
9442,95.5
9443,117.2
9444,117.2
9445,-999.0
9446,-999.0
9447,-999.0
9448,-999.0
9449,-999.0
9450,61.2
9451,26.9
9452,15.2
9453,9.9
9454,11.9
9455,16.5
9456,18.7
9457,15.8
9458,15.9
9459,12.4
9460,13.2
9461,14.6
9462,17.3
9463,25.1
9464,23.5
9465,25.7
9466,23.3
9467,21.1
9468,18.5
9469,16.7
9470,14.8
9471,12.4
9472,17.2
9473,34.1
9474,55.5
9475,74.7
9476,112.4
9477,190.7
9478,255.4
9479,220.2
9480,146.6
9481,94.3
9482,74.1
9483,58.5
9484,90.3
9485,115.6
9486,108.3
9487,98.6
9488,98.6
9489,223.5
9490,-999.0
9491,-999.0
9492,-999.0
9493,-999.0
9494,-999.0
9495,-999.0
9496,-999.0
9497,318.0
9498,307.7
9499,258.0
9500,289.9
9501,289.9
9502,249.8
9503,286.7
9504,174.3
9505,111.6
9506,77.7
9507,57.2
9508,43.5
9509,82.3
9510,127.6
9511,174.8
9512,175.9
9513,152.4
9514,122.7
9515,105.8
9516,127.9
9517,124.9
9518,192.0
9519,228.0
9520,226.5
9521,223.7
9522,238.4
9523,214.6
9524,251.8
9525,251.8
9526,-999.0
9527,-999.0
9528,224.3
9529,218.2
9530,190.2
9531,169.1
9532,135.0
9533,121.4
9534,122.2
9535,200.2
9536,200.2
9537,-999.0
9538,-999.0
9539,-999.0
9540,-999.0
9541,-999.0
9542,-999.0
9543,-999.0
9544,-999.0
9545,336.8
9546,288.0
9547,210.3
9548,198.8
9549,202.9
9550,224.6
9551,226.8
9552,238.9
9553,213.4
9554,195.7
9555,166.8
9556,120.3
9557,87.1
9558,67.0
9559,52.5
9560,46.2
9561,92.1
9562,82.5
9563,71.7
9564,66.8
9565,66.8
9566,250.9
9567,255.0
9568,220.8
9569,191.5
9570,146.5
9571,134.2
9572,171.2
9573,171.2
9574,-999.0
9575,-999.0
9576,-999.0
9577,-999.0
9578,154.9
9579,90.9
9580,60.6
9581,61.3
9582,71.8
9583,81.9
9584,223.5
9585,223.5
9586,-999.0
9587,-999.0
9588,-999.0
9589,-999.0
9590,-999.0
9591,-999.0
9592,-999.0
9593,356.4
9594,208.3
9595,144.1
9596,127.0
9597,127.0
9598,-999.0
9599,-999.0
9600,226.6
9601,178.2
9602,107.2
9603,59.4
9604,37.4
9605,28.1
9606,33.5
9607,50.3
9608,60.1
9609,74.0
9610,169.0
9611,169.0
9612,-999.0
9613,-999.0
9614,104.3
9615,177.5
9616,195.6
9617,185.6
9618,178.2
9619,174.1
9620,166.5
9621,227.3
9622,227.3
9623,-999.0
9624,-999.0
9625,173.8
9626,134.1
9627,110.4
9628,92.8
9629,77.7
9630,63.7
9631,74.3
9632,74.1
9633,215.7
9634,600.5
9635,792.8
9636,-999.0
9637,-999.0
9638,-999.0
9639,-999.0
9640,-999.0
9641,301.9
9642,304.2
9643,334.5
9644,327.8
9645,-999.0
9646,-999.0
9647,-999.0
9648,-999.0
9649,62.6
9650,50.9
9651,49.9
9652,50.9
9653,50.9
9654,59.5
9655,90.3
9656,174.8
9657,255.4
9658,255.4
9659,375.8
9660,-999.0
9661,-999.0
9662,-999.0
9663,-999.0
9664,-999.0
9665,-999.0
9666,379.3
9667,397.3
9668,394.7
9669,-999.0
9670,-999.0
9671,-999.0
9672,75.3
9673,75.3
9674,47.6
9675,41.9
9676,37.6
9677,40.9
9678,49.0
9679,89.8
9680,139.6
9681,139.6
9682,-999.0
9683,-999.0
9684,-999.0
9685,-999.0
9686,-999.0
9687,-999.0
9688,-999.0
9689,360.5
9690,180.9
9691,91.9
9692,91.9
9693,54.5
9694,59.9
9695,59.9
9696,-999.0
